Name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	official_name	SNP	SNP_chr	SNP_pos_hg19	de	dist	cap4_enhancer_no	fantom5_enhancer_no	UNIPROT	neuron_count	oligo_count	micro_count	fantom5	cap4	DTS	neuron_P	micro_P	oligo_P	DE	weight	pp	num
ENSG00000204444	APOM	chr6	gene	31620193	31625987	+	ENSG00000204444.6	protein_coding	KNOWN	2	APOM	APOM	rs3129882,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.339167125608981	226041	59	0	A0A1U9X793	0	0	0	1	0.443806398687449	0.309269893355209	1	1	1	0.50656275635767	1.8536480030124	5.64971751412429e-05	3
ENSG00000143595	AQP10	chr1	gene	154293566	154297801	+	ENSG00000143595.8	protein_coding	KNOWN	2	AQP10	AQP10	rs1630500,rs35749011,rs114138760,rs76763715,rs2230288	chr1	154855055	0.264023262247837	561489	28	0	Q96PS8	0	0	0	1	0.609105824446267	0.650943396226415	1	1	1	0.377358490566038	1.40389222951294	3.76647834274953e-05	2
ENSG00000165272	AQP3	chr9	gene	33441152	33447609	-	ENSG00000165272.8	protein_coding	KNOWN	2	AQP3	AQP3	rs6476434	chr9	34046391	0.404510164015904	598782	74	2	Q92482	0	0	0	0.334700574241181	0.360951599671862	0.689089417555373	1	1	1	0.617309269893355	0.854769370502153	0.000112994350282486	6
ENSG00000165269	AQP7	chr9	gene	33384765	33402643	-	ENSG00000165269.7	protein_coding	KNOWN	2	AQP7	AQP7	rs6476434	chr9	34046391	0.387	643748	70	0	O14520	0	0	0	1	0.380229696472518	0.723133716160787	1	1	1	0.591058244462674	0.850001841685041	9.41619585687382e-05	5
ENSG00000119682	KIAA0317	chr14	gene	75119880	75179818	-	ENSG00000119682.10	protein_coding	KNOWN	2	KIAA0317	AREL1	rs3742785	chr14	75373034	0.401594158320199	193216	62	0	O15033	0	0	0	1	0.430270713699754	0.274405250205086	1	1	1	0.615668580803938	1.77819572832074	0.000188323917137476	10
ENSG00000081181	ARG2	chr14	gene	68086515	68118437	+	ENSG00000081181.3	protein_coding	KNOWN	2	ARG2	ARG2	rs1555399	chr14	67984370	0.00699	102145	83	0	A0A024R6A0	5	5	5	1	0.324446267432322	0.165709598031173	0.156685808039377	0.194831829368335	0.0918785890073831	0.036915504511895	6.95015477322566	0.000772128060263654	41
ENSG00000186103	ARGFX	chr3	gene	121289551	121305481	+	ENSG00000186103.3	protein_coding	KNOWN	2	ARGFX	ARGFX	rs55961674	chr3	122196892	0.194844068721026	907341	0	0	A6NJG6	0	0	0	1	1	0.910582444626743	1	1	1	0.260049220672683	1.44055519077888	0.000169491525423729	9
ENSG00000159314	ARHGAP27	chr17	gene	43471275	43511787	-	ENSG00000159314.5	protein_coding	KNOWN	1	ARHGAP27	ARHGAP27	rs17577094,rs8070723,rs393152,rs17649553,rs62053943,rs117615688,rs17686238,rs9912362,rs7221167,rs7225002,rs12185268,rs2942168,rs365825	chr17	44187492	0.66	94514	31	9	Q6ZUM4	0	0	3	0.0836751435602953	0.591878589007383	0.152994257588187	1	0.264971287940935	1	0.871616078753076	2.0147611190801	0.000112994350282486	6
ENSG00000186517	ARHGAP30	chr1	gene	161016736	161039760	-	ENSG00000186517.8	protein_coding	KNOWN	2	ARHGAP30	ARHGAP30	rs6658353	chr1	161469054	0.690660367798092	429294	77	19	Q7Z6I6	0	0	17	0.0262510254306809	0.347826086956522	0.517637407711239	1	0.0537325676784249	1	0.889253486464315	0.775853214421738	5.64971751412429e-05	3
ENSG00000132694	ARHGEF11	chr1	gene	156904632	157015162	-	ENSG00000132694.14	protein_coding	KNOWN	2	ARHGEF11	ARHGEF11	rs35643925,rs34372695	chr1	156154860	0.125	860302	100	0	O15085	0	0	0	1	0.246923707957342	0.878178835110746	1	1	1	0.17104183757178	1.89575210969395	0.000451977401129943	24
ENSG00000198844	ARHGEF15	chr17	gene	8213559	8225834	+	ENSG00000198844.5	protein_coding	KNOWN	2	ARHGEF15	ARHGEF15	rs12600861	chr17	7355621	0.194	857938	0	0	A0A0S2Z547	0	0	0	1	1	0.876127973748975	1	1	1	0.257588187038556	1.48863625353415	0.000244821092278719	13
ENSG00000116584	ARHGEF2	chr1	gene	155916645	155966129	-	ENSG00000116584.10	protein_coding	KNOWN	2	ARHGEF2	ARHGEF2	rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	155135036	0.555	63908	98	11	Q92974	10	9	4	0.0607054963084495	0.25512715340443	0.110336341263331	0.066447908121411	0.225184577522559	0.0475799835931091	0.787530762920427	5.1544117502676	0.0028060263653484	149
ENSG00000189079	ARID2	chr12	gene	46123448	46301823	+	ENSG00000189079.9	protein_coding	KNOWN	2	ARID2	ARID2	rs7134559	chr12	46419086	0.155936367582315	295638	19	3	Q68CP9	0	0	0	0.252666119770304	0.656275635767022	0.376948318293683	1	1	1	0.20836751435603	2.54409905014826	0.000583804143126177	31
ENSG00000205143	ARID3C	chr9	gene	34621376	34628104	-	ENSG00000205143.2	protein_coding	KNOWN	2	ARID3C	ARID3C	rs6476434	chr9	34046391	0.693994153138028	581713	119	4	A6NKF2	0	0	0	0.203855619360131	0.172682526661198	0.670221493027071	1	1	1	0.89253486464315	0.513836736686652	3.76647834274953e-05	2
ENSG00000177479	ARIH2	chr3	gene	48956254	49023815	+	ENSG00000177479.14	protein_coding	KNOWN	2	ARIH2	ARIH2	rs12497850	chr3	48748989	0.135	207265	103	10	O95376	3	4	2	0.0717801476620181	0.23461853978671	0.289991796554553	0.262920426579163	0.312551271534044	0.112387202625103	0.18129614438064	4.28142992522871	0.000564971751412429	30
ENSG00000221883	C3orf71	chr3	gene	48955221	48956818	-	ENSG00000221883.2	protein_coding	KNOWN	2	C3orf71	ARIH2OS	rs12497850	chr3	48748989	0.421989524113701	207829	19	0	NA	0	0	0	1	0.656275635767022	0.291222313371616	1	1	1	0.646021328958162	1.67059109878734	1.88323917137476e-05	1
ENSG00000152213	ARL11	chr13	gene	50202435	50208008	+	ENSG00000152213.3	protein_coding	KNOWN	2	ARL11	ARL11	rs9568188	chr13	49927732	0.751334780058991	274703	20	4	Q969Q4	3	0	2	0.203855619360131	0.646431501230517	0.357670221493027	0.262920426579163	0.312551271534044	1	0.91960623461854	2.4478574456619	0.000188323917137476	10
ENSG00000179674	ARL14	chr3	gene	160394948	160396233	+	ENSG00000179674.2	protein_coding	KNOWN	2	ARL14	ARL14	rs1450522	chr3	161077630	0.394872860547171	682682	102	0	Q8N4G2	0	0	0	1	0.239540607054963	0.752255947497949	1	1	1	0.606644790812141	0.784490504555224	3.76647834274953e-05	2
ENSG00000185829	ARL17A	chr17	gene	44594068	44657088	-	ENSG00000185829.10	protein_coding	KNOWN	2	ARL17A	ARL17A	rs17577094,rs8070723,rs199533,rs393152,rs17649553,rs62053943,rs117615688,rs11658976,rs9912362,rs7221167,rs7225002,rs199453,rs12185268,rs199515,rs2942168,rs365825	chr17	44187492	0.00662	143858	0	0	A8K0M5	0	0	0	1	1	0.216160787530763	1	1	1	0.0348646431501231	4.88801481505075	0.000112994350282486	6
ENSG00000228696	ARL17B	chr17	gene	44352150	44439130	-	ENSG00000228696.3	protein_coding	KNOWN	2	ARL17B	ARL17B	rs17577094,rs8070723,rs199533,rs393152,rs17649553,rs62053943,rs117615688,rs11658976,rs17686238,rs9912362,rs7221167,rs7225002,rs199453,rs12185268,rs199515,rs2942168,rs365825	chr17	44187492	0.369219317899735	250063	0	0	A8K0M5	0	0	0	1	1	0.332649712879409	1	1	1	0.562756357670221	1.67557375768119	3.76647834274953e-05	2
ENSG00000138175	ARL3	chr10	gene	104436315	104474164	-	ENSG00000138175.7	protein_coding	KNOWN	2	ARL3	ARL3	rs10748818	chr10	104015279	0.557	458885	179	0	P36405	0	0	8	1	0.0471698113207547	0.551271534044299	1	0.136587366694011	1	0.789171452009844	0.832299467773687	0.000169491525423729	9
ENSG00000175906	ARL4D	chr17	gene	41476353	41478503	+	ENSG00000175906.2	protein_coding	KNOWN	3	ARL4D	ARL4D	rs12951632,rs2269906,rs850738	chr17	40741013	0.552851877768075	735340	69	1	P49703	15	2	2	0.470877768662838	0.387612797374897	0.793273174733388	0.0340442986054143	0.312551271534044	0.188269073010664	0.7850697292863	3.85366307430091	0.000282485875706215	15
ENSG00000170540	ARL6IP1	chr16	gene	18802991	18813000	-	ENSG00000170540.9	protein_coding	KNOWN	2	ARL6IP1	ARL6IP1	rs6497339,rs11343	chr16	19277493	0.2	464493	51	0	Q15041	0	0	5	1	0.48687448728466	0.557834290401969	1	0.194831829368335	1	0.267842493847416	1.9010495120759	0.000489642184557439	26
ENSG00000182196	ARL6IP4	chr12	gene	123464333	123467456	+	ENSG00000182196.8	protein_coding	KNOWN	2	ARL6IP4	ARL6IP4	rs11060180,rs10847864,rs12817488	chr12	123303586	0.00219	137735	39	0	Q66PJ3	6	0	1	1	0.541837571780148	0.207136997538966	0.123872026251025	0.363002461033634	1	0.022149302707137	7.47283043690915	0.00160075329566855	85
ENSG00000140691	ARMC5	chr16	gene	31469401	31478487	+	ENSG00000140691.12	protein_coding	KNOWN	2	ARMC5	ARMC5	rs14235,rs11150601	chr16	31121793	0.932	347608	118	8	Q96C12	22	0	36	0.0980311730926989	0.178424938474159	0.431501230516817	0.0164068908941756	0.007383100902379	1	0.978671041837572	4.9720984800542	0.000131826741996234	7
ENSG00000180801	ARSJ	chr4	gene	114821440	114900883	-	ENSG00000180801.10	protein_coding	KNOWN	2	ARSJ	ARSJ	rs13117519,rs78738012	chr4	114369065	0.343323339012038	531818	113	2	Q5FYB0	2	0	1	0.334700574241181	0.1915504511895	0.619770303527482	0.315832649712879	0.363002461033634	1	0.515586546349467	2.29339924441293	0.000188323917137476	10
ENSG00000156219	ART3	chr4	gene	76932337	77033955	+	ENSG00000156219.12	protein_coding	KNOWN	2	ART3	ART3	rs6812193,rs6825004,rs4101061,rs6854006	chr4	77198986	0.374	178028	115	1	Q13508	10	0	2	0.470877768662838	0.185397867104184	0.254306808859721	0.066447908121411	0.312551271534044	1	0.571780147662018	4.63955152553166	0.000602636534839925	32
ENSG00000214435	AS3MT	chr10	gene	104629273	104661656	+	ENSG00000214435.3	protein_coding	KNOWN	2	AS3MT	AS3MT	rs10748818	chr10	104015279	0.229	613994	146	0	Q9HBK9	3	0	2	1	0.108285479901559	0.698933552091879	0.262920426579163	0.312551271534044	1	0.309680065627564	2.86631901656469	7.53295668549906e-05	4
ENSG00000153317	ASAP1	chr8	gene	131064353	131455906	-	ENSG00000153317.9	protein_coding	KNOWN	1	ASAP1	ASAP1	rs2086641	chr8	130901909	0.187	553997	173	1	A0A0A0MRE5	5	1	0	0.470877768662838	0.0553732567678425	0.642739950779327	0.156685808039377	1	0.237079573420837	0.247744052502051	3.69088688122624	0.00135593220338983	72
ENSG00000161664	ASB16	chr17	gene	42248074	42256451	+	ENSG00000161664.1	protein_coding	KNOWN	3	ASB16	ASB16	rs2269906,rs850738	chr17	42294337	0.216361873582322	46263	112	0	Q96NS5	0	0	0	1	0.195652173913043	0.0890073831009024	1	1	1	0.287120590648072	3.66688893149857	0.000263653483992467	14
ENSG00000141505	ASGR1	chr17	gene	7076750	7082883	-	ENSG00000141505.7	protein_coding	KNOWN	2	ASGR1	ASGR1	rs12600861	chr17	7355621	0.546	272738	18	3	P07306	2	1	2	0.252666119770304	0.666119770303528	0.355619360131255	0.315832649712879	0.312551271534044	0.237079573420837	0.777276456111567	2.43839632097885	0.000112994350282486	6
ENSG00000161944	ASGR2	chr17	gene	7004641	7019019	-	ENSG00000161944.11	protein_coding	KNOWN	2	ASGR2	ASGR2	rs12600861	chr17	7355621	0.426476457805567	336602	29	3	P07307	0	0	0	0.252666119770304	0.602543068088597	0.421246923707957	1	1	1	0.655455291222313	1.28696128382766	0.000207156308851224	11
ENSG00000116539	ASH1L	chr1	gene	155305059	155532598	-	ENSG00000116539.6	protein_coding	KNOWN	2	ASH1L	ASH1L	rs1630500,rs35749011,rs114138760,rs76763715,rs35643925,rs34372695,rs2230288	chr1	154855055	0.271445313782209	326431	121	6	Q9NR48	19	8	11	0.132485643970468	0.167760459392945	0.410172272354389	0.0213289581624282	0.100492206726825	0.0549630844954881	0.385151763740771	5.69298545335182	0.000715630885122411	38
ENSG00000126522	ASL	chr7	gene	65540785	65558545	+	ENSG00000126522.10	protein_coding	KNOWN	1	ASL	ASL	rs76949143	chr7	66009851	0.46126930773478	469066	0	1	A0A024RDL8	3	0	1	0.470877768662838	1	0.560295324036095	0.262920426579163	0.363002461033634	1	0.697292863002461	2.27574490302794	0.000414312617702448	22
ENSG00000174939	ASPHD1	chr16	gene	29911696	29931185	+	ENSG00000174939.6	protein_coding	KNOWN	2	ASPHD1	ASPHD1	rs2904880,rs11150601	chr16	28944396	0.000123	967300	19	0	Q5U4P2	0	0	0	1	0.656275635767022	0.951189499589828	1	1	1	0.00779327317473339	4.90453630366046	9.41619585687382e-05	5
ENSG00000188886	ASTL	chr2	gene	96789589	96804175	-	ENSG00000188886.3	protein_coding	KNOWN	2	ASTL	ASTL	rs2042477	chr2	96000943	0.352333309737	803232	117	6	Q6HA08	0	0	0	0.132485643970468	0.180475799835931	0.841263330598851	1	1	1	0.534044298605414	0.800127039241539	7.53295668549906e-05	4
ENSG00000141431	ASXL3	chr18	gene	31158541	31327377	+	ENSG00000141431.4	protein_coding	KNOWN	3	ASXL3	ASXL3	rs1941685	chr18	31304318	0.143151700657821	145777	25	0	Q9C0F0	26	0	0	1	0.627153404429861	0.219852337981952	0.0131255127153404	1	1	0.190730106644791	7.50489246066577	0.0011864406779661	63
ENSG00000137343	ATAT1	chr6	gene	30594619	30614600	+	ENSG00000137343.12	protein_coding	KNOWN	2	ATAT1	ATAT1	rs9261484	chr6	30108683	0.0177	485936	53	3	A0A1U9X797	3	2	15	0.252666119770304	0.475799835931091	0.575881870385562	0.262920426579163	0.0668580803937654	0.188269073010664	0.0566037735849057	4.75943620346002	0.000753295668549906	40
ENSG00000118217	ATF6	chr1	gene	161736084	161933860	+	ENSG00000118217.5	protein_coding	KNOWN	2	ATF6	ATF6	rs6658353	chr1	161469054	0.876	267030	8	11	A8K383	0	0	5	0.0607054963084495	0.723133716160787	0.349876948318294	1	0.194831829368335	1	0.963084495488105	1.08778789164277	0.000395480225988701	21
ENSG00000213676	ATF6B	chr6	gene	32065907	32096030	-	ENSG00000213676.5	protein_coding	KNOWN	2	ATF6B	ATF6B	rs3129882,rs9275326,rs112485576,rs9267659,rs2395163,rs17425622	chr6	32409530	0.387	249796	169	2	A0A1U9X796	2	7	20	0.334700574241181	0.064397046759639	0.331829368334701	0.315832649712879	0.0377358490566038	0.0627563576702215	0.591058244462674	2.78151790221791	0.000564971751412429	30
ENSG00000126775	ATG14	chr14	gene	55833110	55878576	-	ENSG00000126775.8	protein_coding	KNOWN	2	ATG14	ATG14	rs11158026	chr14	55348869	6.44e-06	529707	32	3	Q6ZNE5	0	0	0	0.252666119770304	0.585726004922067	0.61771944216571	1	1	1	0.00328137817883511	6.20121267004276	0.00180790960451977	96
ENSG00000058063	ATP11B	chr3	gene	182511288	182639423	+	ENSG00000058063.9	protein_coding	KNOWN	1	ATP11B	ATP11B	rs12637471,rs10513789,rs11711441,rs2270968,rs9858038	chr3	182762437	0.587	219003	83	11	B4DKX1	0	1	0	0.0607054963084495	0.324446267432322	0.304757998359311	1	1	0.237079573420837	0.819934372436423	1.38676824086427	0.000338983050847458	18
ENSG00000129244	ATP1B2	chr17	gene	7549945	7561086	+	ENSG00000129244.4	protein_coding	KNOWN	2	ATP1B2	ATP1B2	rs12600861	chr17	7355621	0.0357	194324	57	1	P14415	0	0	0	0.470877768662838	0.455701394585726	0.275635767022149	1	1	1	0.0820344544708778	3.78929091301125	0.000564971751412429	30
ENSG00000196296	ATP2A1	chr16	gene	28889726	28915830	+	ENSG00000196296.8	protein_coding	KNOWN	2	ATP2A1	ATP2A1	rs2904880	chr16	28944396	0.481046704011601	54670	21	0	O14983	0	0	1	1	0.644380639868745	0.102132895816243	1	0.363002461033634	1	0.718621821164889	2.61190045212139	0.000470809792843691	25
ENSG00000169020	ATP5I	chr4	gene	666225	668127	-	ENSG00000169020.5	protein_coding	KNOWN	2	ATP5I	ATP5I	rs34311866,rs873786,rs11248060,rs6599389,rs6599388,rs35541465	chr4	951947	0.111	205160	97	0	NA	1	0	1	1	0.258818703855619	0.286710418375718	0.344954881050041	0.363002461033634	1	0.155045118949959	4.1776633322973	0.000150659133709981	8
ENSG00000033627	ATP6V0A1	chr17	gene	40610862	40674596	+	ENSG00000033627.9	protein_coding	KNOWN	3	ATP6V0A1	ATP6V0A1	rs12951632	chr17	40741013	0.164	130151	132	1	Q53ET5	1	7	6	0.470877768662838	0.145611156685808	0.195652173913043	0.344954881050041	0.173913043478261	0.0627563576702215	0.22149302707137	4.20312263970404	0.00156308851224105	83
ENSG00000185344	ATP6V0A2	chr12	gene	124196865	124245549	+	ENSG00000185344.7	protein_coding	KNOWN	2	ATP6V0A2	ATP6V0A2	rs11060180,rs10847864,rs12817488	chr12	123303586	0.00868	870267	25	1	Q9Y487	0	0	0	0.470877768662838	0.627153404429861	0.883511074651354	1	1	1	0.0401968826907301	3.33781728369553	0.00064030131826742	34
ENSG00000100554	ATP6V1D	chr14	gene	67761088	67826982	-	ENSG00000100554.7	protein_coding	KNOWN	2	ATP6V1D	ATP6V1D	rs1555399	chr14	67984370	0.0258	157388	26	0	A0A024R683	2	2	1	1	0.623461853978671	0.233798195242002	0.315832649712879	0.363002461033634	0.188269073010664	0.0672682526661198	5.30490662662313	0.000734463276836158	39
ENSG00000213760	ATP6V1G2	chr6	gene	31512239	31516204	-	ENSG00000213760.5	protein_coding	KNOWN	1	ATP6V1G2	ATP6V1G2	rs3129882,rs9267659,rs2395163	chr6	32409530	0.31	330030	2	1	O95670	0	0	0	0.470877768662838	0.746923707957342	0.41304347826087	1	1	1	0.44954881050041	1.68371325985591	0.000207156308851224	11
ENSG00000143515	ATP8B2	chr1	gene	154298029	154323783	+	ENSG00000143515.12	protein_coding	KNOWN	2	ATP8B2	ATP8B2	rs1630500,rs35749011,rs114138760,rs76763715,rs2230288	chr1	154855055	0.401	557026	119	4	P98198	0	0	0	0.203855619360131	0.172682526661198	0.646841673502871	1	1	1	0.614848236259229	0.922033535016797	7.53295668549906e-05	4
ENSG00000130270	ATP8B3	chr19	gene	1782074	1812275	-	ENSG00000130270.8	protein_coding	KNOWN	2	ATP8B3	ATP8B3	rs55818311	chr19	2341047	0.454528349129816	528772	77	1	O60423	4	3	6	0.470877768662838	0.347826086956522	0.616488925348646	0.189909762100082	0.173913043478261	0.140689089417555	0.688269073010665	2.51849659925729	0.00032015065913371	17
ENSG00000164053	ATRIP	chr3	gene	48488114	48507115	+	ENSG00000164053.13	protein_coding	KNOWN	2	ATRIP	ATRIP	rs12497850	chr3	48748989	0.603	260875	234	1	Q8WXE1	0	4	4	0.470877768662838	0.00943396226415094	0.34208367514356	1	0.225184577522559	0.112387202625103	0.834290401968827	1.25387364111518	0.000357815442561205	19
ENSG00000088812	ATRN	chr20	gene	3451687	3631769	+	ENSG00000088812.12	protein_coding	KNOWN	2	ATRN	ATRN	rs8118008,rs2295545	chr20	3168166	0.138	283521	33	0	B4DZ36	2	0	0	1	0.58039376538146	0.368334700574241	0.315832649712879	1	1	0.184167350287121	3.84321645923147	0.000659133709981168	35
ENSG00000168488	ATXN2L	chr16	gene	28834356	28848558	+	ENSG00000168488.13	protein_coding	KNOWN	2	ATXN2L	ATXN2L	rs2904880	chr16	28944396	0.423026381800221	110040	19	0	H3BUF6	0	0	5	1	0.656275635767022	0.175553732567678	1	0.194831829368335	1	0.648072190319934	2.17356329847962	0.000621468926553672	33
ENSG00000087152	ATXN7L3	chr17	gene	42269174	42277453	-	ENSG00000087152.9	protein_coding	KNOWN	3	ATXN7L3	ATXN7L3	rs2269906,rs850738	chr17	42294337	0.265594827149221	16884	19	2	NA	8	5	10	0.334700574241181	0.656275635767022	0.0344544708777687	0.0877768662838392	0.110746513535685	0.0918785890073831	0.37940935192781	6.77021337874606	0.000866290018832392	46
ENSG00000178999	AURKB	chr17	gene	8108051	8113936	-	ENSG00000178999.7	protein_coding	KNOWN	2	AURKB	AURKB	rs12600861	chr17	7355621	0.274940748116133	758315	31	0	Q96GD4	0	0	0	1	0.591878589007383	0.810500410172272	1	1	1	0.392124692370796	1.14627882872322	0.000734463276836158	39
ENSG00000101200	AVP	chr20	gene	3063202	3065370	-	ENSG00000101200.5	protein_coding	KNOWN	2	AVP	AVP	rs8118008,rs2295545	chr20	3168166	0.302	99316	13	3	P01185	0	0	0	0.252666119770304	0.696472518457752	0.162838392124692	1	1	1	0.438884331419196	2.63851641193929	0.000301318267419962	16
ENSG00000198049	AVPR1B	chr1	gene	206223976	206231639	+	ENSG00000198049.5	protein_coding	KNOWN	2	AVPR1B	AVPR1B	rs823118,rs11557080	chr1	205723572	0.714954696945137	486237	79	0	P47901	0	1	0	1	0.340032813781788	0.576292042657916	1	1	0.237079573420837	0.901558654634947	0.654770903351021	0	0
ENSG00000163512	AZI2	chr3	gene	28356494	28390618	-	ENSG00000163512.9	protein_coding	KNOWN	1	AZI2	AZI2	rs6808178	chr3	28705690	0.574	315072	37	1	Q9H6S1	0	0	0	0.470877768662838	0.551271534044299	0.397456931911403	1	1	1	0.807219031993437	1.13682893057947	9.41619585687382e-05	5
ENSG00000169255	B3GALNT1	chr3	gene	160801671	160823172	-	ENSG00000169255.9	protein_coding	KNOWN	1	B3GALNT1	B3GALNT1	rs1450522	chr3	161077630	0.205	254458	124	0	O75752	4	0	0	1	0.159967186218212	0.335931091058244	0.189909762100082	1	1	0.27194421657096	4.05421380199848	0.00032015065913371	17
ENSG00000172318	B3GALT1	chr2	gene	168675182	168727366	+	ENSG00000172318.3	protein_coding	KNOWN	2	B3GALT1	B3GALT1	rs1474055,rs2102808,rs13016703	chr2	169110394	0.602102435813029	435212	47	3	Q9Y5Z6	0	0	0	0.252666119770304	0.507793273174733	0.525840853158327	1	1	1	0.833470057424118	0.824914173903446	5.64971751412429e-05	3
ENSG00000235863	B3GALT4	chr6	gene	33244917	33246602	+	ENSG00000235863.1	protein_coding	KNOWN	2	B3GALT4	B3GALT4	rs3129882,rs9275326,rs112485576,rs2395163,rs17425622	chr6	32409530	0.363	578257	64	8	B3KQP5	0	1	0	0.0980311730926989	0.418785890073831	0.664889253486464	1	1	0.237079573420837	0.552912223133716	1.00069080687451	3.76647834274953e-05	2
ENSG00000109956	B3GAT1	chr11	gene	134248398	134281812	-	ENSG00000109956.8	protein_coding	KNOWN	2	B3GAT1	B3GAT1	rs329648,rs3802920	chr11	133765367	0.311	494811	21	2	Q9P2W7	2	0	0	0.334700574241181	0.644380639868745	0.587776866283839	0.315832649712879	1	1	0.452009844134536	2.47800199773489	0.00032015065913371	17
ENSG00000112309	B3GAT2	chr6	gene	71566382	71666741	-	ENSG00000112309.6	protein_coding	KNOWN	2	B3GAT2	B3GAT2	rs12528068	chr6	72487762	0.19099992893626	821021	160	2	Q9NPZ5	4	0	0	0.334700574241181	0.0828547990155866	0.853978671041838	0.189909762100082	1	1	0.253076292042658	3.19311960295711	0.000414312617702448	22
ENSG00000176383	B3GNT4	chr12	gene	122688090	122693499	+	ENSG00000176383.8	protein_coding	KNOWN	2	B3GNT4	B3GNT4	rs11060180,rs10847864,rs12817488	chr12	123303586	0.337403961236741	608204	85	0	Q9C0J1	3	0	2	1	0.315422477440525	0.696882690730107	0.262920426579163	0.312551271534044	1	0.504101722723544	2.38201924196501	0.000150659133709981	8
ENSG00000176597	B3GNT5	chr3	gene	182971032	183016292	+	ENSG00000176597.7	protein_coding	KNOWN	1	B3GNT5	B3GNT5	rs12637471,rs10513789,rs11711441,rs2270968,rs9858038	chr3	182762437	0.258424571557159	149757	49	35	Q9BYG0	0	0	41	0.00287120590648072	0.495488105004102	0.225594749794914	1	0.00533223954060705	1	0.368744872846596	2.4866653073843	0.000489642184557439	26
